module,step,sub-step,doc,m-s-ss-d,title,type,format,file
m3,s1,ss04,d01,3-1-04-01,Roadmap for CTP risk analysis,ROADMAP,word,"3. Module 3 Response Analysis/1 Feasibility, modality and mechanism/1_4_1 Roadmap for CTP risk analysis.docx"
m3,s1,ss04,d02,3-1-04-02,CTP Risk matrix template,TEMPLATE,word,"3. Module 3 Response Analysis/1 Feasibility, modality and mechanism/1_4_2 CTP Risk matrix template.docx"
m3,s1,ss04,d03,3-1-04-03,CTP Risk register template,TEMPLATE,excel,"3. Module 3 Response Analysis/1 Feasibility, modality and mechanism/1_4_3 CTP Risk register template.xlsx"
m3,s1,ss05,d01,3-1-05-01,Cost efficiency calculation template,TEMPLATE,excel,"3. Module 3 Response Analysis/1 Feasibility, modality and mechanism/1_5_1 Cost-efficiency calculation template.xlsx"
m3,s1,ss06,d01,3-1-06-01,Decision making matrix template,TEMPLATE,word,"3. Module 3 Response Analysis/1 Feasibility, modality and mechanism/1_6_1 Decision making matrix template.xlsx"
m3,s2,ss00,d01,3-2-00-01,Roadmap for decisions on the value and frequency of the transfer ,ROADMAP,word,3. Module 3 Response Analysis/2 Transfer value/2 Roadmap.docx
m3,s2,ss01,d01,3-2-01-01,Transfer value calculation template,TEMPLATE,excel,3. Module 3 Response Analysis/2 Transfer value/2_1_1 Transfer value calculation template.xlsx
m3,s2,ss01,d02,3-2-01-02,What to consider when setting the value of the transfer,GUIDANCE,word,3. Module 3 Response Analysis/2 Transfer value/2_1_2 What to consider when setting value.docx
m3,s2,ss02,d01,3-2-02-01,Adjust value to household size,GUIDANCE,word,3. Module 3 Response Analysis/2 Transfer value/2_2_1 Adjust value to HH size.docx
m3,s2,ss02,d02,3-2-02-02,Adjust value to price changes,GUIDANCE,word,3. Module 3 Response Analysis/2 Transfer value/2_2_2 Adjust value to price changes.docx
m3,s3,ss00,d01,3-3-00-01,Roadmap for decisions on targeting ,ROADMAP,word,3. Module 3 Response Analysis/3 Targeting/3 Roadmap.docx
m3,s3,ss01,d01,3-3-01-01,Geographic targeting template,TEMPLATE,word,3. Module 3 Response Analysis/3 Targeting/3_1_1 Geographic targeting template.docx
m3,s3,ss01,d02,3-3-01-02,Urban vulnerability mapping,GUIDANCE,word,3. Module 3 Response Analysis/3 Targeting/3_1_2 Urban vulnerability mapping.docx
m3,s3,ss02,d01,3-3-02-01,Targeting criteria,GUIDANCE,word,3. Module 3 Response Analysis/3 Targeting/3_2_1 Targeting criteria.docx
m3,s3,ss02,d02,3-3-02-02,Targeting mechanism,GUIDANCE,word,3. Module 3 Response Analysis/3 Targeting/3_2_2 Targeting mechanism.docx
m4,s0,ss00,d00,4-0-00-00,Module 4 Implementation Guide,GUIDANCE,pdf,4. Module 4 Implementation/Module 4 Guide.pdf
m4,s0,ss00,d01,4-0-00-01,Roadmap for set-up and implementation,ROADMAP,word,4. Module 4 Implementation/4 Roadmap for implementation.docx
m4,s1,ss00,d01,4-1-00-01,Roadmap for CTP set-up,ROADMAP,word,4. Module 4 Implementation/1 Setup/1 Roadmap.docx
m4,s1,ss01,d01,4-1-01-01,CTP Ops PoA template,TEMPLATE,word,4. Module 4 Implementation/1 Setup/1_1_1 CTP Ops PoA template.docx
m4,s1,ss01,d02,4-1-01-02,Logical Framework template,TEMPLATE,word,4. Module 4 Implementation/1 Setup/1_1_2 Logical framework template.doc
m4,s1,ss01,d03,4-1-01-03,IFRC Budget template,TEMPLATE,excel,4. Module 4 Implementation/1 Setup/1_1_3 Budget template.xlsx
m4,s1,ss01,d04,4-1-01-04,CTP Workplan template,TEMPLATE,excel,4. Module 4 Implementation/1 Setup/1_1_4 CTP Workplan template.xlsx
m4,s1,ss02,d01,4-1-02-01,CTP internal coordination,GUIDANCE,word,4. Module 4 Implementation/1 Setup/1_2_1 CTP internal coordination.docx
m4,s1,ss03,d01,4-1-03-01,Key elements of CTP coordination,GUIDANCE,word,4. Module 4 Implementation/1 Setup/1_3_1 Key elements CTP coordination.docx
m4,s1,ss03,d02,4-1-03-02,Responsibilities of cash coordination groups,GUIDANCE,word,4. Module 4 Implementation/1 Setup/1_3_2 Responsibilities cash coordination groups.docx
m4,s1,ss03,d03,4-1-03-03,CTP 4Ws matrix template,TEMPLATE,excel,4. Module 4 Implementation/1 Setup/1_3_3 CTP 4Ws matrix template.xlsx
m4,s2,ss00,d01,4-2-00-01,Roadmap to beneficiary communication and accountability ,ROADMAP,word,4. Module 4 Implementation/2 BCA/2 Roadmap.docx
m4,s2,ss01,d01,4-2-01-01,BCA plan template,TEMPLATE,word,4. Module 4 Implementation/2 BCA/2_1_1 BCA plan template.docx
m4,s2,ss02,d01,4-2-02-01,BCA building blocks,GUIDANCE,ppt,4. Module 4 Implementation/2 BCA/2_2_1 BCA building blocks.pptx
m4,s2,ss02,d02,4-2-02-02,Ten comms rules,GUIDANCE,word,4. Module 4 Implementation/2 BCA/2_2_2 Ten coms rules.docx
m4,s2,ss03,d01,4-2-03-01,Select comms options,GUIDANCE,word,4. Module 4 Implementation/2 BCA/2_3_1 Select coms options.docx
m4,s2,ss04,d01,4-2-04-01,CTP BCA Key Information checklist,CHECKLIST,word,4. Module 4 Implementation/2 BCA/2_4_1 CTP BCA information checklist.docx
m4,s2,ss04,d02,4-2-04-02,Beneficiary communication flyer template,TEMPLATE,word,4. Module 4 Implementation/2 BCA/2_4_2 Beneficiary coms flyer template.doc
m4,s2,ss04,d03,4-2-04-03,FAQs on CTP template,TEMPLATE,word,4. Module 4 Implementation/2 BCA/2_4_3 FAQs on CTP template.docx
m4,s2,ss04,d04,4-2-04-04,RCRCM CTP FAQs,GUIDANCE,word,4. Module 4 Implementation/2 BCA/2_4_4 RCRCM CTP FAQs.docx
m4,s2,ss05,d01,4-2-05-01,Feedback and complaint key elements,GUIDANCE,word,4. Module 4 Implementation/2 BCA/2_5_1 Feedback and complaint key elements.docx
m4,s2,ss05,d02,4-2-05-02,Feedback and complaint form template,TEMPLATE,word,4. Module 4 Implementation/2 BCA/2_5_2 Feedback and complaint form template.docx
m4,s2,ss05,d03,4-2-05-03,Feedback and complaint procedures,GUIDANCE,word,4. Module 4 Implementation/2 BCA/2_5_3 Feedback and complaint procedures.docx
m4,s2,ss06,d01,4-2-06-01,Comms approach review checklist,CHECKLIST,word,4. Module 4 Implementation/2 BCA/2_6_1 Coms approach review checklist.docx
m4,s3,ss00,d01,4-3-00-01,Roadmap for CTP service provider selection and contracting ,ROADMAP,word,4. Module 4 Implementation/3 Service provider/3 Roadmap.docx
m4,s3,ss01,d01,4-3-01-01,Mobile money requirements checklist,CHECKLIST,word,4. Module 4 Implementation/3 Service provider/3_1_1 Mobile money requirements checklist.docx
m4,s3,ss01,d02,4-3-01-02,Value card requirements checklist,CHECKLIST,word,4. Module 4 Implementation/3 Service provider/3_1_2 Value card requirements checklist.docx
m4,s3,ss01,d03,4-3-01-03,E-transfer requirements checklist,CHECKLIST,word,4. Module 4 Implementation/3 Service provider/3_1_3 E-transfer requirements checklist.docx
m4,s3,ss01,d04,4-3-01-04,Assessing mobile money checklist,CHECKLIST,word,4. Module 4 Implementation/3 Service provider/3_1_4 Assessing mobile money checklist.docx
m4,s3,ss01,d05,4-3-01-05,Assessing service providers checklist,CHECKLIST,word,4. Module 4 Implementation/3 Service provider/3_1_5 Assessing service providers checklist.docx
m4,s3,ss02,d01,4-3-02-01,Service provider scope of work template,TEMPLATE,word,4. Module 4 Implementation/3 Service provider/3_2_1 SP Scope of work template.docx
m4,s3,ss03,d01,4-3-03-01,IFRC standard contract template,TEMPLATE,word,4. Module 4 Implementation/3 Service provider/3_3_1 IFRC Standard contract template.docx
m4,s3,ss03,d02,4-3-03-02,Contract requirements e-transfer checklist,CHECKLIST,word,4. Module 4 Implementation/3 Service provider/3_3_2 Contract requirements e-tranfer checklist.docx
m4,s3,ss04,d01,4-3-04-01,CTP Data protection principles,GUIDANCE,word,4. Module 4 Implementation/3 Service provider/3_4_1 CTP Data protection principles.docx
m4,s3,ss04,d02,4-3-04-02,Data protection clause template,TEMPLATE,word,4. Module 4 Implementation/3 Service provider/3_4_2 Data protection clause template.pdf
m4,s4,ss00,d01,4-4-00-01,Roadmap for registration and identification ,ROADMAP,word,4. Module 4 Implementation/4 Registration/4 Roadmap.docx
m4,s4,ss01,d01,4-4-01-01,Distribution ticket template,TEMPLATE,pdf,4. Module 4 Implementation/4 Registration/4_1_1 Distribution ticket template.pdf
m4,s4,ss01,d02,4-4-01-02,Beneficiary list template,TEMPLATE,excel,4. Module 4 Implementation/4 Registration/4_1_2 Beneficiary list template.xlsx
m4,s4,ss02,d01,4-4-02-01,Identification & authentication,GUIDANCE,word,4. Module 4 Implementation/4 Registration/4_2_1 Identification & authentication.docx
m4,s4,ss02,d02,4-4-02-02,Beneficiary card template,TEMPLATE,pdf,4. Module 4 Implementation/4 Registration/4_2_2 Beneficiary card template.pdf
m4,s5,ss00,d01,4-5-00-01,Roadmap for CTP distribution and encashment ,ROADMAP,word,4. Module 4 Implementation/5 Distribution/5 Roadmap.docx
m4,s5,ss01,d01,4-5-01-01,CTP Staff training template,TEMPLATE,ppt,4. Module 4 Implementation/5 Distribution/5_1_1 CTP staff training template.pptx
m4,s5,ss01,d02,4-5-01-02,CTP training questionnaire template,TEMPLATE,word,4. Module 4 Implementation/5 Distribution/5_1_2 CTP training questionnaire template.docx
m4,s5,ss01,d03,4-5-01-03,CTP Service provider training template,TEMPLATE,ppt,4. Module 4 Implementation/5 Distribution/5_1_3 CTP Service provider training template.ppt
m4,s5,ss01,d04,4-5-01-04,Letter to merchant template,TEMPLATE,word,4. Module 4 Implementation/5 Distribution/5_1_4 Letter to merchant template.docx
m4,s5,ss02,d01,4-5-02-01,Distribution site assessment checklist,CHECKLIST,word,4. Module 4 Implementation/5 Distribution/5_2_1 Distribution site assessment checklist.xlsx
m4,s5,ss02,d02,4-5-02-02,Distribution site organisation,GUIDANCE,word,4. Module 4 Implementation/5 Distribution/5_2_2 Distribution site organisation.doc
m4,s5,ss02,d03,4-5-02-03,Distribution list template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_2_3 Distribution list template.xlsx
m4,s5,ss02,d04,4-5-02-04,Distribution plan template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_2_4 Distribution plan template.xlsx
m4,s5,ss02,d05,4-5-02-05,Distribution report  template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_2_5 Distribution report template.xlsx
m4,s5,ss03,d01,4-5-03-01,Encashment agent capacity template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_3_1 Encashment agent capacity template.xlsx
m4,s5,ss03,d02,4-5-03-02,Encashment time estimation template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_3_2 Encashment time estimation template.xlsx
m4,s5,ss03,d03,4-5-03-03,Encashment plan template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_3_3 Encashment plan template.xlsx
m4,s5,ss04,d01,4-5-04-01,Payment order template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_4_1 Payment order template.xls
m4,s5,ss04,d02,4-5-04-02,Encashment sheet template,TEMPLATE,word,4. Module 4 Implementation/5 Distribution/5_4_2 Encashment sheet template.docx
m4,s5,ss04,d03,4-5-04-03,Encashment report template,TEMPLATE,excel,4. Module 4 Implementation/5 Distribution/5_4_3 Encashment report template.xlsx
m5,s0,ss00,d00,5-0-00-00,Module 5 M&E Guide,GUIDANCE,pdf,5. Module 5 M&E/Module 5 Guide.pdf
m5,s0,ss00,d01,5-0-00-01,Roadmap for M&E,ROADMAP,word,5. Module 5 M&E/1 M&E planning/1 Roadmap.docx
m5,s1,ss00,d01,5-1-00-01,Roadmap for CTP monitoring and evaluation (M&E) planning ,ROADMAP,word,5. Module 5 M&E/5 Roadmap for M&E.docx
m5,s1,ss01,d01,5-1-01-01,Logical framework template,TEMPLATE,word,5. Module 5 M&E/1 M&E planning/1_1_1 Logical framework template.doc
m5,s1,ss01,d02,5-1-01-02,Key CTP indicators checklist,CHECKLIST,word,5. Module 5 M&E/1 M&E planning/1_1_2 Key CTP indicators checklist.docx
m5,s1,ss01,d03,5-1-01-03,CTP M&E workplan template,TEMPLATE,excel,5. Module 5 M&E/1 M&E planning/1_1_3 CTP M&E workplan template.xlsx
m5,s1,ss01,d04,5-1-01-04,M&E plan template,TEMPLATE,excel,5. Module 5 M&E/1 M&E planning/1_1_4 M&E plan template.xlsx
m5,s1,ss01,d05,5-1-01-05,Survey sample calculator template,TEMPLATE,excel,5. Module 5 M&E/1 M&E planning/1_1_5 Survey sample calculator template.xlsx
m5,s1,ss01,d06,5-1-01-06,Brief sampling guidance,GUIDANCE,word,5. Module 5 M&E/1 M&E planning/1_1_6 Brief sampling guidance.docx
m5,s1,ss02,d01,5-1-02-01,CTP M&E training template,TEMPLATE,ppt,5. Module 5 M&E/1 M&E planning/1_2_1 CTP M&E training template.pptx
m5,s1,ss02,d02,5-1-02-02,CTP M&E training facilitator notes template,TEMPLATE,word,5. Module 5 M&E/1 M&E planning/1_2_2 CTP M&E training facilitator notes template - Copy.docx
m5,s1,ss02,d03,5-1-02-03,FGD guidance,GUIDANCE,word,5. Module 5 M&E/1 M&E planning/1_2_3 FGD guidance.doc
m5,s1,ss02,d04,5-1-02-04,Guide to HH and KI Interviews,GUIDANCE,word,5. Module 5 M&E/1 M&E planning/1_2_4 Guide to HH & KI interviews.docx
m5,s2,ss00,d01,5-2-00-01,Roadmap for CTP programme monitoring ,ROADMAP,word,5. Module 5 M&E/2 Programme monitoring/2 Roadmap.docx
m5,s2,ss01,d01,5-2-01-01,Baseline questionaire template,TEMPLATE,excel,5. Module 5 M&E/2 Programme monitoring/2_1_1 Baseline questionnaire template.xlsx
m5,s2,ss02,d01,5-2-02-01,Encashment site observation template,TEMPLATE,excel,5. Module 5 M&E/2 Programme monitoring/2_2_1 Encashment site observation template.xls
m5,s2,ss02,d02,5-2-02-02,Encashment exit survey template,TEMPLATE,word,5. Module 5 M&E/2 Programme monitoring/2_2_2 Encashment exit survey template.docx..docx
m5,s2,ss02,d03,5-2-02-03,Encashment exit survey database template,TEMPLATE,excel,5. Module 5 M&E/2 Programme monitoring/2_2_3 Encashment exit survey database template.xlsx
m5,s2,ss03,d01,5-2-03-01,PDM FGD questionnaire template,TEMPLATE,word,5. Module 5 M&E/2 Programme monitoring/2_3_1 PDM FGD questionnaire template.docx
m5,s2,ss03,d02,5-2-03-02,PDM unconditional CTP survey template,TEMPLATE,word,5. Module 5 M&E/2 Programme monitoring/2_3_2 PDM unconditional CTP survey template.docx
m5,s2,ss03,d03,5-2-03-03,PDM survey database template,TEMPLATE,excel,5. Module 5 M&E/2 Programme monitoring/2_3_3 PDM unconditional survey database template.xlsx
m5,s2,ss03,d04,5-2-03-04,PDM conditional CTP survey template,TEMPLATE,excel,5. Module 5 M&E/2 Programme monitoring/2_3_4 PDM conditional CTP survey template.xls
m5,s3,ss00,d01,5-3-00-01,Roadmap for CTP market monitoring ,ROADMAP,word,5. Module 5 M&E/3 Market monitoring/3 Roadmap.docx
m5,s3,ss01,d01,5-3-01-01,PDM Market survey template,TEMPLATE,pdf,5. Module 5 M&E/3 Market monitoring/3_1_1 PDM Market survey template.pdf
m5,s3,ss02,d01,5-3-02-01,Secondary market price data checklist,CHECKLIST,word,5. Module 5 M&E/3 Market monitoring/3_2_1 Secondary market price data checklist.docx
m5,s3,ss02,d02,5-3-02-02,How to collect market price checklist,CHECKLIST,word,5. Module 5 M&E/3 Market monitoring/3_2_2 How to collect market price checklist.docx
m5,s3,ss02,d03,5-3-02-03,Price collection form template,TEMPLATE,word,5. Module 5 M&E/3 Market monitoring/3_2_3 Price collection form template.docx
m5,s3,ss02,d04,5-3-02-04,Organising market price data checklist,CHECKLIST,word,5. Module 5 M&E/3 Market monitoring/3_2_4 Organizing market price data checklist.docx
m5,s3,ss02,d05,5-3-02-05,Price database template,TEMPLATE,excel,5. Module 5 M&E/3 Market monitoring/3_2_5 Price database template.xls
m5,s3,ss02,d06,5-3-02-06,Analysing price changes,GUIDANCE,word,5. Module 5 M&E/3 Market monitoring/3_2_6 Analysing price changes.docx
m5,s3,ss03,d01,5-3-03-01,Responding to price changes,GUIDANCE,word,5. Module 5 M&E/3 Market monitoring/3_3_1 Responding to price changes.docx
m5,s4,ss00,d01,5-4-00-01,Roadmap for evaluating CTP ,ROADMAP,word,5. Module 5 M&E/4 CTP evaluation/4 Roadmap.docx
m5,s4,ss01,d01,5-4-01-01,Key questions for evaluating CTP checklist,CHECKLIST,word,5. Module 5 M&E/4 CTP evaluation/4_1_1 Key questions for evaluating CTP checklist.docx
m5,s4,ss01,d02,5-4-01-02,Evaluating multiplier effects on markets,GUIDANCE,word,5. Module 5 M&E/4 CTP evaluation/4_1_2 Evaluating multiplier effects on markets.docx
m5,s4,ss02,d01,5-4-02-01,CTP evaluation ToR template,TEMPLATE,word,5. Module 5 M&E/4 CTP evaluation/4_2_1 CTP evaluation ToR template.docx
m5,s4,ss03,d01,5-4-03-01,CTP Evaluation report template,TEMPLATE,word,5. Module 5 M&E/4 CTP evaluation/4_3_1 CTP Evaluation report template.docx
m5,s4,ss03,d02,5-4-03-02,IFRC CTP case study template,TEMPLATE,word,5. Module 5 M&E/4 CTP evaluation/4_3_2 IFRC CTP case study template.docx
m5,s4,ss03,d03,5-4-03-03,IFRC CTP factsheet template,TEMPLATE,word,5. Module 5 M&E/4 CTP evaluation/4_3_3 IFRC CTP factsheet  template.docx
m5,s4,ss03,d04,5-4-03-04,ICRC case study template,TEMPLATE,word,5. Module 5 M&E/4 CTP evaluation/4_3_4 ICRC case study template.docx